COMPANY,CITY,EFFECTIVEDATE,WORKFORCEAFFECTED
Boy Scouts of America,Irving,12/31/2009,2
Briarwood Care & Rehabilitation Center,South Amboy,05/05/2014,209
Bridge Disposal LLC,New Brunswick,12/12/2013,28
Bristol Myers Squibb,Plainsboro,12/31/2012,479
Bristol Myers Squibb Company,Plainsboro,01/14/2013,137
Bristol-Myers Squibb,New Brunswick,12/31/2017,61
Bristol-Myers Squibb,Lawrence Township,10/06/2017,58
Bristol-Myers Squibb,Pennington,02/13/2017,2
Bristol-Myers Squibb,Hopewell,02/13/2017,2
Broadcom Corporation,Matawan,09/26/2014,51
Brodrick  Baptiste,Hackensack,02/16/2020,500
Brooks Brothers,Edison,01/27/2010,83
Brooks Brothers,Edison,10/13/2009,96
Brooks Brothers Customer Service,Edison,08/14/2010,85
C3i,Denville,07/31/2012,46
CA Technologies,Ewing,01/07/2019,54
CB&I,Moorestown,02/18/2014,30
"CDG Management, LLC (aka New Brunswick Call Center)",New Brunswick,12/06/2009,113
"CDG Management, LLC (aka Ocean Call Center)",Ocean,11/27/2009,107
"CDG Management, LLC - d/b/a Millenium Teleservices LLC",Edison,12/07/2009,75
"CENTRAL AC, LLC",ATLANTIC CITY,05/05/2013,65
CHRIST HOSPITAL,Jersey City,,433
CME Group,Monmouth Junction,07/02/2012,110
"CMX, INC",Manalapan,05/11/2010,196
COLMINEX USA LLC,ATLANTIC CITY,03/22/2020,1
CONAIR,East Windsor,11/29/2019,98
"COSCO Container Lines Americas, Inc.",Secaucus,12/31/2014,56
"CTSC, LLC",FORT MONMOUTH,04/11/2011,245
CVS Health,East Northport,12/15/2017,12
Cadbury Senior Lifestyles,Cherry Hill,04/30/2016,255
"Cadent, Inc.",Carlstadt,09/12/2012,106
Canberra Dover,Dover,08/31/2011,64
"Canon business Solutions, Inc.",Lyndhurst,01/14/2011,80
Capital Health,Trenton,03/08/2019,103
Capital One,Secaucus,11/09/2013,53
"CareFusion Resources, LLC",San Diego,08/08/2014,390
CarePoint Health Management Associates,Jersey City,01/13/2020,241
Carmine's Atlantic City LLC,ATLANTIC CITY,03/16/2020,181
"Cartondruck, USA, Inc.",Fairview,08/25/2011,77
"Catalent CTS (Kansas City), LLC",Mount Laurel,09/14/2012,97
"Catalent CTS (Kansas City), LLC",Allendale,05/20/2013,89
"Center State Health Group, Inc",Oceanport,10/31/2009,261
Centerplate,Newark,06/29/2012,643
"Central Lobby, LLC",Atlantic City,10/07/2012,120
Certified Dermatology Of New Jersey LLC,Toms River,03/16/2020,56
"Chanel, Inc",Piscataway,09/30/2016,75
Chartwells/Compass Group USA,Newark,09/01/2010,246
Chesapeake Pharmaceutical and Healthcare Packaging,Fairfield,06/30/2014,50
Church and Dwight,New Brunswick,11/01/2009,258
Cintas Corporation,Belleville,05/31/2018,49
"Cintas Corporation No, 2",Belleville,05/31/2018,49
Citicorp Data Systems,Englewood Cliffs,05/20/2011,276
"Citigroup Technology, Inc.",Weekhawken,10/19/2012,88
Clara Maass Continuing Care Center at Kearny,Kearny,11/30/2010,204
Clara Maass Continuing Care Center at West Hudson,Kearny,11/30/2010,143
Clover Health,Jersey City,05/28/2019,64
Coastal Learning Center Inc.,Point Pleasant,06/30/2010,25
"Coastal Learning Center, Inc.",Point Pleasant,06/30/2011,23
"Colgan Air, Inc.",Newark,09/09/2012,195
Colgate Paper Stock Company,New Brunswick,12/12/2013,17
Colgate-Palmolive,Morristown,06/15/2016,300
Comcast,Union,11/09/2012,66
Comcast,Union,12/09/2012,84
Comcast Cable,West Deptford,06/16/2017,88
"Comcast Cable Communications, Inc",Iselin,01/11/2010,66
Command Security Corporation,Los Angeles,08/31/2017,113
Command Web Offset Co.,Secaucus,11/15/2011,105
"Community Access Unlimited, Inc.",Cranford,03/31/2017,98
Community Development Institute,Absecon,10/31/2013,115
Community Development Institute Head Start,Newark,08/31/2016,237
Community Education Centers,Newark,05/31/2017,166
"Community Housecall Providers, LLC",Jersey City,01/13/2020,17
Compass Group USA d/b/a FLIK Lifestyles,Voorhees,08/26/2017,101
Computershare,Edison,05/24/2013,58
"Conagra Brands, Inc.",Cherry Hill,05/24/2019,196
"Conagra Brands, Inc.",Parsippany,03/22/2019,308
Concerned Parents for Head Start,Paterson,07/01/2013,63
Congoleum Corporation,Hamilton,09/01/2014,65
"Consolidated Services Group, Inc.",Cherry Hill,10/24/2011,106
Continental Airlines,Newark,09/23/2009,250
Continuum Health Alliance,Marlton,06/05/2015,88
Coperion Ktron,Ramsey,10/31/2015,34
"Cord Crafts, LLC",Wharton,11/23/2009,113
Cordis Corporation,Warren,08/19/2011,106
Cornell Hall Nursing Home and Rehabilitation Center/Saint Barnabas Health Care System,Union,12/23/2009,200
"Cosmetic Essence, LLC",Teterboro,04/30/2010,167
"Cosmetic Essence, LLC",Teterboro,08/31/2010,147
"Cosmetic Esssence, LLS",Edison,02/01/2016,100
Covance Laboratories,West Trenton,10/31/2017,39
Crestron Electronics,Rockleigh,02/02/2019,50
"Crestron Electronics, Inc,",ROCKLEIGH,06/27/2019,1
"Crowne Architectural Systems, Inc.",North Bergen,04/18/2017,200
Cumberland Farms,Farmingham,04/15/2014,176
"Customer Engineering Services, LLC",Edison,01/07/2019,35
"Customer Engineering Services, LLC",Edison,03/08/2019,35
"D2L Associates, Inc.",Cedar Grove,12/31/2012,31
"DGI Services, LLC",Swedesboro,12/05/2011,179
DGMG Casino d/b/a Resorts Casino Hotel,Atlantic City,03/16/2020,0
DOminos pizza,morristown,04/15/2020,1
DPT LAKEWOOD,LAKEWOOD,05/14/2010,74
"DSJ Holding, Inc. (f/k/a Bridgewater Wholesalers, Inc.)",Bridgewater,03/31/2019,133
"DSM Nutritional Products, LLC",Belvidere,06/01/2013,60
"Daiichi Sankyo, Inc.",Parsippany,02/10/2016,24
"Daiichi Sankyo, Inc.",Basking Ridge,10/07/2019,68
Daimler Buses North America,Secaucus,08/28/2012,7
Dale and Thomas Growers LLC,Englewood,03/27/2015,56
Dale and Thomas Popcorn,Englewood,08/28/2015,53
Darby Development  LLC,Oceanport,02/15/2020,80
Davlyn,Monroe Township,10/30/2017,115
DeRossi & Son Co.,Vineland,05/05/2020,175
Dedicated Management Group,Carneys Point,02/08/2019,107
"Delaware North Companies Travewl Hospitality Services, Inc.",Newark,12/31/2009,81
Dendreon,Morris Plains,11/06/2011,195
"Dessert Service, Inc.",Kearny,11/30/2013,85
Destination Maternity Corporation - Florence,Florence,12/21/2019,212
Destination Maternity Corporation - Moorestown,Moorestown,12/21/2019,430
DiNar Management Company,New Brunswick,12/12/2013,12
Direct Group,Robbinsville,11/30/2009,40
"Dolce International Seaview, Inc",Galloway,01/17/2011,195
Dollar Express - Belmar,Belmar,06/30/2017,5
Dollar Express - Brigantine,Brigantine,06/30/2017,8
Dollar Express - Elizabeth (1),Elizabeth,06/30/2017,7
Dollar Express - Elizabeth (2),Elizabeth,06/30/2017,10
Dollar Express - Ewing,Ewing,06/30/2017,9
Dollar Express - Glassboro,Glassboro,06/30/2017,5
Dollar Express - Hamilton Township,Hamilton Township,06/30/2017,9
Dollar Express - Irvington,Ivrington,06/30/2017,10
Dollar Express - Mt. Holly,Mt. Holly,06/30/2017,6
Dollar Express - Newark (1),Newark,06/30/2017,14
Dollar Express - Newark (2),Newark,06/30/2017,13
Dollar Express - Paterson,PatersoN,06/30/2017,8
Dollar Express - Pleasantville,Pleasantville,06/30/2017,9
Dollar Express - Vineland,Vineland,06/30/2017,7
Dollar Express- East Orange,East Orange,06/30/2017,11
Dow Jones,Monmouth Junction,04/15/2010,47
"Drs Zunger and James, LLP",Manalapan,03/29/2020,10
Dubell Lumber,Medford,02/09/2019,157
E.I.DuPont de Nemours and Company,Deepwater,05/31/2018,103
"ECSM Utility Contractors, Inc.",Englishtown,12/31/2011,88
"ELC Managment, LLC (Estee Lauder Companies)",Oakland,04/02/2010,77
EMBA Distributors (Vasaturo Brothers),Edison,07/20/2012,100
EMD Chemicals,Gibbstown,10/18/2009,50
EMD Chemicals,Gibbstown,12/31/2010,18
EPV Solar,Robbinsville,10/02/2009,60
Edward J Dooley DMD PC,Spring Lake,03/24/2020,6
Eisai Inc.,Woodcliff Lake,06/09/2015,153
Electro Rent Corporation,West Hills,05/13/2020,1
Electronic Mobility Corporation,Sewell,12/28/2010,55
Eli Lilly,Bridgewater,01/31/2018,78
Elizabeth Detention Center aka CorrectionsCorporation of America,Elizabeth,10/13/2012,148
"Empire International, Ltd.",Secaucus,03/15/2020,273
"Enclara Health, LLC",West Deptford,05/01/2016,100
Englewood Hospital & Medical Center,Englewood,10/01/2011,96
"Ethan Allen Operations, Inc.,",Passaic,06/15/2019,55
Eurest Services Inc/Compass Group USA,Dayton,06/01/2019,66
"Euromarket Designs, Inc. dba Crate and Barrel and CB2",Cranbury,03/09/2020,103
"Event Rentals, Inc. and CP OpCo, LLC d/b/a Classic Party Rentals",Englewood,08/08/2014,94
"Event Solutions International, Inc.*dba Motus One*",Somerset,12/20/2019,30
Exelon Generation,Forked River,06/30/2019,65
"Exelon Generation Company, LLC",Forked River,06/22/2018,84
Express Scripts,Franklin Lakes,04/21/2017,66
Exxon Mobil Corporation,Fairfax,01/22/2012,180
FIS Management Services,Carlstadt,08/06/2019,56
"FJC Security Services, Inc.",Jersey City,03/01/2014,594
FMC Corporation,Philadelphia,09/30/2018,53
Fairway Market,Woodland Park,06/05/2020,107
Family Promise of Passaic County,Passaic,07/31/2016,5
Farmland Dairies,Wallington,02/17/2014,323
"FedEX Ground Package System, Inc.",Edison,02/03/2020,0
Federation of Multicultural Programs of NJ,Belleville,06/30/2014,127
Fidelity Care Inc.,Garfield,02/17/2018,147
First Interstate Financial Corp,Shrewsbury,04/30/2010,170
First Student,Trenton,09/01/2015,135
First Student,Cologne,08/11/2016,65
First Student,Hampton,09/15/2019,95
First Transit,Lawnside,10/19/2019,203
"First Transit, Inc.",Egg Harbor Township,07/07/2013,40
Flextronics Americas LLC,Charlotte,08/31/2011,413
"Food Circus Super Markets, Inc.",Hazlet,02/25/2012,75
"Food Circus Super Markets, Inc.",Bayville,02/25/2012,75
Freshcut Produce,Newark,06/01/2015,100
Frutarom,Branchburg,05/31/2015,24
Frutarom,North Bergen,08/31/2015,50
"Futurewei Technologies, Inc.",Bridgewater,09/23/2019,49
G4S Secure Solutions,Hancocks Bridge,10/27/2014,369
"GARDEN STATE HEALTHCARE ASSOCIATES, LLC",Jersey City,01/13/2020,161
GE Healthcare Bio-Sciences Corp. (and other legal entities),Piscataway,01/01/2015,218
GENCO,Swedesboro,12/31/2011,90
GENCO,Avenel,08/02/2014,126
GEO REENTRY SERVICES LLC,Newark,06/08/2018,54
GRGAC1 (dba Amada),Atlantic City,09/10/2014,124
GRGAC2 (dba Whiskey Village),Atlantic City,09/10/2014,64
GRGAC3 (dba Distrito Cantina),Atlantic City,09/10/2014,29
"Gannett Satelilite Information Network, LLC",Woodland Park,03/25/2017,125
Gannett Satellite Information Network - Freehold,Freehold Township,06/04/2017,213
"Gannett Satellite Information Network, LLC",Rockaway,03/25/2017,16
"Gannett Satellite Information Network, LLC",Woodland Park,11/15/2016,426
"Gannett Satellite Information Network, LLC",Neptune,07/03/2017,88
Garden State Diner,Newark,03/17/2020,1
Gateway Community Action Partnership,Bridgeton,06/30/2019,169
"General Mills, Inc. (Progresso Soup)",Vineland,03/24/2017,338
Genuardi's,Egg Harbor Township,12/15/2012,84
Genuardi's,cherry hill,08/04/2012,78
Genuardi's,Barnegat,12/15/2012,66
Genuardi's,Marlton,12/29/2012,94
Genuardi's,Marlton,02/15/2013,98
"Georgia Pacific Gypsum, LLC",Camden,11/29/2010,50
Gerdau Ameristeel,Perth Amboy,08/01/2009,160
Gerresheimer Glass Inc.,Millville,07/27/2015,130
Gerresheimer Glass Inc.,Millville,07/27/2015,14
Gerresheimer Glass Inc.,Millville,01/05/2015,3
Gerresheimer Glass Inc.,Millville,01/05/2015,112
Giles & Ransome,Hammonton,02/05/2018,67
"Ginsburg Bakery, Inc.",Atlantic City,06/12/2015,159
Givaudan Flavors Corp. - Cranbury,Cranbury,12/13/2019,4
Givaudan Flavors Corportion - Middlesex,Middlesex,12/13/2019,100
GlaxoSmithKline,Clifton,06/30/2014,165
"GlaxoSmithKline Consumer Healthcare, LP",Parsippany,05/01/2015,350
Global Pharmaceutical Supply Group,Raritan,06/25/2010,54
"Gloucester Manor Health Care Center, Inc.",Sewell,08/02/2014,16
Gnutti Carlo USA,Northvale,07/01/2014,86
"Graham PackagingCompany, L.P.",Belvidere,09/26/2016,71
Graphic Packaging,Piscataway,07/16/2016,117
Great Atlantic & Pacific Tea Co. - Pathmark,Edison,09/19/2015,101
Green Sky Industries,Clifton,09/05/2014,76
Greenbrook Manor Nursing Home/Saint Barnabas Health Care System,Green Brook,12/23/2009,200
Grocery Haulers Inc.,Avenel,04/08/2011,329
"Guest Packaging, LLC",Rahway,05/14/2010,80
"Guest Packaging, LLC",Rahway,07/02/2010,40
"Gussco Manufacturing, LLC",Cedar Grove,06/16/2012,102
"H. D. Smith, LLC",Kearny,04/05/2019,66
"HAIER AMERICA COMPANY, LLC",WAYNE,12/31/2016,97
HGA Quest,Garden City,08/16/2009,81
"HH and P Manufacturing, LLC",Lawrenceville,01/10/2011,99
HMS Host,Trenton,09/06/2019,308
HMS Host,Newark,11/06/2014,108
HMS Host,Trenton,09/14/2018,287
HMS Host,Pomona,09/15/2014,53
HSBC,Bridgewater,11/16/2009,49
"HUMC Opco, LLC, d/b/a CarePoint Health ¿ Hoboken University Medical Center",Hoboken,01/13/2020,1038
Hackensack University Medical Center,Hackensack,12/31/2009,154
"Haier America Trading, LLC",Wayne,12/31/2015,137
Hamilton Park Health Care Center,Jersey City,12/31/2012,400
"Hamilton Park Renal Dialysis, Inc.",Jersey City,12/31/2012,27
"Hanjin Shipping America, LLC",Paramus,09/30/2016,127
Hard Rock Cafe,Atlantic City,11/01/2017,96
Hard Rock Cafe,Atlantic City,04/22/2015,73
Hard Rock Cafe,Atlantic City,10/05/2016,105
Hartz Mountain Corporation,Jersey City,07/19/2013,106
Harvest Time Bread Company,Woodbridge,03/29/2011,61
Havana Central NJ1.LLC,EDISON,03/15/2020,74
Healthcare Services Group,Barnegat,11/26/2013,150
Healthcare Services Group,Manchester,02/26/2014,33
"Healthcare Services Group, Inc.",Bensalem,04/27/2012,14
HearUSA. Inc,Various NJ locations,07/16/2011,31
"Hennes and Mauritz, L. P.",North Arlington,07/30/2016,156
Heritage Bag,Logan Township,05/18/2020,0
Hertz Corporation,Newark,05/20/2020,66
Hess Corporation,Port Reading,03/29/2013,170
"Heyco Products, Inc.",Toms River,09/30/2016,107
Highway Enterprises Inc.,Rockaway,04/03/2020,2
Hoffman-La Roche (Roche),Nutley,10/30/2012,1000
"Hoffman-La Roche, Inc.",Nutley,03/31/2010,600
Holiday Inn - Cherry Hill,Cherry Hill,06/29/2017,82
Holy Family School,Lakewood,06/30/2015,28
"Home Care Industries, Inc.",Clifton,07/15/2011,115
"Homecare Hospice of South Jersey, Inc.",Salem,11/30/2010,32
Hometown America,Whiting,09/30/2011,9
"Honeywell International, Inc - EMS Aviation",Moorestown,10/03/2014,3
Honeywell International-EMS Aviation,Moorestown,09/26/2014,50
Honeywell Scanning and Mobility,Blackwood,03/02/2010,7
Hopatcong Board of Education,Hopatcong,06/30/2019,1
Horizon America Supply Chain Solutions Inc.,Hamilton Township,04/30/2020,108
Horizon Blue Cross Blue Shield of New Jersey,Harrison,02/01/2013,62
Horizon Blue Cross Blue Shield of New Jersey,Newark,03/01/2013,96
Hospital Central Services Cooperative - Laundry,Camden,11/28/2017,81
Host International Inc,Newark,09/10/2010,135
Hostess Brands,Carlstadt,07/03/2012,70
Hostess Brands,Wayne,07/03/2012,320
Hostess Brands,Westville,07/03/2012,3
Hostess Brands,Neptune,07/03/2012,42
Hostess Brands,Hamilton,07/03/2012,24
Hostess Brands,Pleasantville,07/03/2012,16
Hostess Brands,Bellmawr,07/03/2012,32
Hostess Brands4,Somerset,07/03/2012,56
Houghton Mifflin Harcourt,Bellmawr,10/02/2009,60
Hub City Distributing Company,Lawrenceville,04/30/2017,101
"Hudson Hospital Opco LLC, d/b/a CarePoint Health ¿ Christ Hospital",Jersey City,01/13/2020,1074
Hudson News (Group),Newark,11/20/2014,75
I L Mulino,Atlantic City,10/10/2016,60
"IAP World Services, Inc",Fort Dix,06/30/2010,149
ICL Performance Products LP,Carteret,04/27/2012,70
IDT Corporation,Piscataway,01/04/2016,84
IESI Corporation,Jersey City,01/28/2011,58
"IQE RF, LLC",Somerset,01/31/2019,22
ITC - International Technidyne Corporation,Piscataway,12/31/2013,357
ImClone Systems Corporation,Branchburg,11/30/2010,141
ImClone Systems LLC,Branchburg,01/31/2018,77
Imagine Screen Printing & production LLC,Dayton,03/19/2020,25
Impax Laboratories,Middlesex,03/15/2017,207
Incarnation-Saint James School,Ewing,06/30/2015,28
Indochino Apparel (US) Inc,Seattle,03/25/2020,23
Inspira Health Network,Vineland,04/25/2016,105
Inspira Medical Center,Vineland,08/10/2016,22
Inspira Medical Center,Millville,08/10/2016,23
Inspira Medical Center,Bridgeton,08/10/2016,22
Intercapital Services North America LLC / NEX Group,Jersey City,04/24/2017,0
Interim Healthcare,Voorhees,01/24/2017,101
Interim Healthcare,Hamilton,01/24/2017,101
"Interline Brands, Inc.",Mount Laurel,05/21/2010,58
International Paint (aka Akzo Nobel),Union,07/07/2014,79
International Vitamin Corporation,Freehold,05/11/2018,160
International Vitamin Corportion,Irvington,06/01/2020,110
"Interstate Logistics, Inc.",North Bergen,11/15/2010,63
IntraPac,Swedesboro,03/09/2012,51
Investors Bank,Short Hills,11/15/2013,65
J P Morgan Chase,Iselin,08/13/2013,42
"J.C. Penney Corporation, Inc.",Mays Landing,07/06/2019,81
"J.C. Penney Corporation, Inc.",Paramus,03/11/2018,144
JACK DANIELS MOTORS,UPPER SADDLE RIVER,03/26/2020,101
JACK DANIELS MOTORS INC,upper saddle River,03/31/2020,90
JACK DANIELS MOTORS K,upper saddle River,03/31/2020,15
JACK DANIELS OF USR,UPPER SADDLE RIVER,03/26/2020,26
"JHT Corporation (f/k/a JPC Enterprises, Inc. t/a Jersey Paper Plus)",Edison,10/28/2017,111
JP Morgan Chase  & Company,Jersey City,08/12/2018,58
"Jersey City Child Development Centers, Inc.",Jersey City,06/30/2014,180
"Johnson & Johnson Consumer, Inc.",New Brunswick,07/15/2019,61
"Johnson Controls, Inc.",New Brunswick,07/31/2015,111
"Johnson Controls, Inc.",Plainsboro,07/31/2015,17
"Johnson Controls, Inc.",Pennington,07/31/2015,83
"Johnson Controls, Inc.",Bloomsbury,07/31/2015,11
"Johnson Controls, Inc.",Princeton,07/31/2015,56
"Johnson Controls, Inc.",Princeton,07/31/2015,32
Jordan Transportation,Parsippany,08/30/2016,81
Journal Register,Yardley,04/17/2013,83
K Mart (Sears Holdings),Brooklawn,10/31/2010,63
K. Hovnanian Company (Builder Services Division),Lakewood,02/18/2015,56
KNY 26671 LLC dba Cooperative Laundry,Kearny,03/21/2020,102
Kellogg's,Cranbury,07/29/2017,316
"Kenco Logistic Services, LLC",Robbinsville,01/29/2017,466
"Kenco Logistic Services, LLC",Robbinsville,09/18/2016,415
Kensington Manor Nursing and Rehabilitation Center,Toms River,11/30/2010,227
Kerry,Flemington,03/08/2014,42
Keurig Dr Pepper Inc.,Plano,07/31/2020,69
Keurig Dr Pepper Inc.,Plano,04/30/2020,73
"Kid Brands, Inc.",East Rutherford,06/18/2014,25
Kimball Medical Center,Lakewood,04/30/2014,73
Kimble Chase,Vineland,06/30/2010,85
"Kline Construction Co., Inc.",Galloway,12/19/2019,73
Kmart,North Plainfield,03/27/2011,64
Kmart,Clifton,09/02/2018,103
Kmart,Linden,01/20/2013,85
Kmart Corporation,Closter,08/08/2015,102
