WARN Date,Date Received,Company Name,Location of Layoffs,Number Affected,Effective Date,Closing Yes/No,Union Yes/No,Union Address
11/3/2017,11/3/2017,Memorial Hospital of Rhode Island,Pawtucket,477,1/12/2018,Yes,Yes,United Nurses and Allied Professionals Local 5082
9/8/2017,9/12/2017,Benny's,Smithfield,171,"11/30/2017
                              12/10/2017 and 
                              12/31/2017",Yes,No,
05/05/16,05/06/16,Homemade Real Foods,Cumberland,187,05/02/16,Yes,No,
05/04/16,05/05/16,First Student,North Scituate,20,06/30/16,Yes,Yes,SEIU Local 1199
04/08/16,04/08/16,Aramark,Smithfield,154,06/7/16,No,No,
02/01/16,02/01/16,Optum,Providence,60,"4/01/16
                                    and 
                                    4/07/16",Yes,No,
01/15/16,01/15/16,Sam's Club,Warwick,131,2/05/16,Yes,No,
11/18/15,11/18/15,Blue Cross Blue Shield of RI,Providence,241,1/04/16 through 8/2017,No,No,
11/10/15,11/12/15,"Fresenius Management  Services, Inc.",East Providence,---,1/11/16 through 3/31/16,Yes,No,
6/23/15,6/25/15,"Teespring, Inc.",Providence,70,8/24/2015,No,No,
3/06/15,3/11/15,"United Airlines, Inc.'s Airport Operations DivisionÂ",Warwick,"54 Union
3 Non Union",5/17/2015,Yes,Yes,"International Assoc. of Machinists and Aerospace Workers,
                                  1771 Commerce Drive, Suite 103
                                  Elkgrove Village, IL 60007"
2/27/15,3/2/15,HoneywellÂ,Cranston,190 company with an additional 100 contracted,"6/2015 through 6/2016
5/2015 for contracted employees",No,No,
7/30/14,7/30/14,IntegraMed Inc.Â Â,Providence and Middletown,5,9/30/14,No,No,
6/30/14,7/1/14,Cox Communications,West Warwick,142,8/31/14,No,No,
3/26/14,3/31/14,Sodexo,Smithfield,115,5/15/14,Yes,Yes,"USAWR
                                  90   Printery St. Providence"
11/15/13,11/18/13,Money Management International,Lincoln,49,1/15/14,Yes,No,
9/30/13,9/30/13,Dessert Services Inc.,Warwick,1,11/30/13,Yes,No,
8/9/13,8/16/13,"Landauef Metropolitan, Inc.",Warwick,66,10/8/13,No,No,
5/31/13,6/13/13,Essential Salon Products Inc.,Cranston,3,5/31/13,Yes,No,
5/22/13,5/23/13,Sodexho IncÂ,Warwick,62,7/30/13,Yes,Yes,
1/11/13,1/11/13,American Suzuki Motor Corporation,Washington County,---,3/14/13,Yes,No,
6/27/12,6/27/12,Portola Tech International Inc.,Cumberland,51,8/27/12,Yes,No,
4/12/12,4/12/12,Pawtuxet Village Care & Rehabilitation Center,Cranston,150,6/11/12,Yes,Yes,"North America AFL-CIO 410 South Main Street, Providence RI"
1/30/12,1/31/12,"John Crane, Inc.",Cranston,70,4/1/12,Yes,Yes,"Sealol Shop Union, 15 Pioneer Ave., Warwick RI 02888"
10/17/11,10/17/11,Loweâs Home Center,North Kingstown,110,10/17/11,Yes,No,---
8/30/11,9/2/11,WSI,Newport,16,10/30/11,Yes,No,---
7/28/11,8/3/11,Lockheed Martin Corp - Global Training & Logistics,Newport,9,9/30/11,Yes,No,---
7/29/11,8/1/11,BNY Mellon,Pawtucket,98,"October 28, 2011 and November 10, 2011",Yes,No,---
5/25/11,5/27/11,Flextronics Americas LLC,"North Kingstown, Providence, Smithfield and Warwick",21,Staggered,Yes,No,---
4/1/11,4/1/11,"Bank of New York Mellon 
                                  (BNY Mellon)",Pawtucket,98,6/6/11-10/30/11,Yes,No,---
2/15/11,2/15/11,Stanley Black & Decker,East Greenwich,5,4/11/2011,No,No,---
1/22/11,1/25/11,"Wal-Mart Stores, Inc. /Sam’s Club",Warwick,122,2/18/2011,No,No,---
8/20/10,8/23/10,Bank of America,Lincoln,89,10/1/10,No,No,---
8/2/10,2/8/10,"Stanley Works
                                  Nail Dept.",East Greenwich,26,"10/1/2010-10/15/2010, 10/29/2010-11/12/2010, 12/3/2010-12/17/2010",No,No,---
2/5/10,2/8/10,"Stanley Works
                                  Nail Dept.",East Greenwich,165,2/8/10,No,No,---
12/31/09,1/4/10,The Ski Market,Warwick,8,2/1/10,Yes,No,---
11/20/09,11/24/09,Leviton Mfg,Warwick,66,"1/20/10
                                  2/19/10",Yes,No,---
11/20/09,11/24/09,Liz Clayborne,Lincoln,103,"4/19/10
                                  4/30/10",Yes,Yes,"NE Joint Board, Local 324, UNITE HERE"
10/8/09,10/8/09,Aramark,Providence,60-80,11/30/09,No,No,
10/5/09,10/5/09,A.T. Cross,Lincoln,63,12/1/09,No,No,
8/21/09,8/25/09,A.T. Cross,Lincoln,additional 16,3/23/09,No,No,
7/13/09,7/14/09,Portola,Woonsocket,130,3/23/09,Yes,No,
7/13/09,7/14/09,Victoria & Company,East Providence,26,7/7/09,Yes,No,
7/1/09,3/23/09,A.T. Cross,Lincoln,14,3/23/09,No,No,
6/16/09,7/2/09,HGA Quest,Nationwide - RI,10,8/16/09,No,No,
4/28/09,4/29/09,Providence Public Library,Providence,171,6/30/09,No,Yes,"United Service & Allied Workers of RI 90 Printery St. Providence, RI 02904"
4/15/09,4/15/09,First Student,Burrillville,55,6/30/09,Yes,No,
3/11/09,3/10/09,Honeywell,Pawtucket,29,5/10/09,Yes,No,
3/9/09,3/9/09,Victoria & Company,East Providence,71,5/8/09,No,No,
3/4/09,3/6/09,APC by Schneider Electric,West Warwick,54,5/2/09,Yes,No,
3/5/09,3/5/09,Leviton Mfg,Warwick,119,5/10/09,Yes,No,
2/19/09,2/20/09,"Colibri Group, Inc.",East Providence and Providence,270,1/15/09,Yes,No,
1/19/09,1/12/09,Bank of America,Lincoln,121,1/8/09,No,No,
